DGS DGES QGS QGES PGS PGES forb_norm accuracy spec_norm time isomorphic 
379 914 151 367 151 328 573.9999999999999 0.2781456953642384 97.28556177696417 0.1346888542175293 False
379 914 151 349 151 294 869.9999999999999 0.10596026490066225 147.84186699635757 0.1282813549041748 False
379 914 151 386 151 313 806.0 0.17880794701986755 283.3725689572324 0.12521004676818848 False
379 914 151 386 151 309 938.0000000000001 0.11920529801324503 347.9255917238759 0.12247586250305176 False
379 914 151 386 151 299 782.0 0.10596026490066225 333.43731729860076 0.12352275848388672 False
379 914 151 378 151 334 568.0 0.2847682119205298 95.4768423020392 0.14659595489501953 False
379 914 151 370 151 305 778.0 0.11920529801324503 156.25254937469794 0.21448636054992676 False
379 914 151 373 151 303 632.0 0.271523178807947 224.1826738564969 0.20415377616882324 False
379 914 151 382 151 315 733.9999999999999 0.2582781456953642 292.71663038743685 0.2072772979736328 False
379 914 151 381 151 317 607.9999999999999 0.2913907284768212 185.9517823940128 0.2061152458190918 False
379 914 151 405 151 318 866.0 0.152317880794702 289.0798202651968 0.20192337036132812 False
379 914 151 365 151 287 892.0 0.10596026490066225 300.48868109808393 0.204909086227417 False
379 914 151 359 151 319 776.0 0.23178807947019867 117.7512403583875 0.20705890655517578 False
379 914 151 398 151 326 676.0 0.2582781456953642 189.01781911817022 0.20749211311340332 False
379 914 151 364 151 294 787.9999999999999 0.152317880794702 222.82399118095097 0.20943474769592285 False
379 914 151 394 151 334 644.0 0.23178807947019867 179.50737403791604 0.20579099655151367 False
379 914 151 395 151 330 714.0 0.2847682119205298 216.57341780836063 0.20450234413146973 False
379 914 151 377 151 331 848.0 0.10596026490066225 125.91775328652122 0.20537328720092773 False
379 914 151 387 151 325 808.0 0.19205298013245034 155.95907957337687 0.20774054527282715 False
379 914 151 376 151 327 657.9999999999999 0.25165562913907286 118.84560212213611 0.2036747932434082 False
379 914 151 403 151 342 677.9999999999999 0.31788079470198677 237.3960275489131 0.20719170570373535 False
379 914 151 383 151 339 764.0 0.31788079470198677 176.57082447435945 0.20448851585388184 False
379 914 151 382 151 345 565.9999999999999 0.304635761589404 91.5319394544431 0.21007895469665527 False
379 914 151 363 151 288 814.0 0.1456953642384106 268.8294886844713 0.20332622528076172 False
379 914 151 367 151 316 802.0 0.17880794701986755 133.64657483193454 0.20574307441711426 False
379 914 151 377 151 336 434.00000000000006 0.36423841059602646 101.35069340796728 0.21031737327575684 False
379 914 151 391 151 333 712.0 0.25165562913907286 177.68133185412307 0.2018899917602539 False
379 914 151 381 151 319 604.0 0.304635761589404 246.97867821061251 0.211137056350708 False
379 914 151 382 151 292 864.0 0.0728476821192053 303.019095668803 0.2059192657470703 False
379 914 151 341 151 315 528.0 0.3973509933774834 83.6578118802507 0.21081948280334473 False
379 914 151 364 151 315 410.0 0.46357615894039733 111.5188123447303 0.21493744850158691 False
379 914 151 358 151 327 622.0 0.2980132450331126 146.03113268699994 0.20466947555541992 False
379 914 151 389 151 329 787.9999999999999 0.2251655629139073 275.47847499776606 0.20129013061523438 False
379 914 151 376 151 278 860.0 0.17218543046357615 409.61771784914646 0.20752406120300293 False
379 914 151 370 151 333 770.0 0.2251655629139073 152.781788982714 0.20228886604309082 False
379 914 151 366 151 321 850.0 0.08609271523178808 100.75425003516472 0.20894813537597656 False
379 914 151 392 151 311 806.0 0.1986754966887417 341.6324515596194 0.20226216316223145 False
379 914 151 378 151 317 662.0 0.271523178807947 175.64450807612434 0.20794892311096191 False
379 914 151 404 151 353 686.0 0.2980132450331126 166.18265628224287 0.20408415794372559 False
379 914 151 402 151 352 680.0000000000001 0.32450331125827814 130.80343684326218 0.20662403106689453 False
379 914 151 360 151 329 730.0 0.1986754966887417 131.92476369644683 0.20232343673706055 False
379 914 151 405 151 331 784.0 0.152317880794702 193.1089341694667 0.20739316940307617 False
379 914 151 393 151 327 651.9999999999999 0.3443708609271523 249.22786606534655 0.2101747989654541 False
379 914 151 390 151 325 594.0000000000001 0.26490066225165565 184.9267287800239 0.20262813568115234 False
379 914 151 385 151 341 787.9999999999999 0.2185430463576159 156.79954003709057 0.20127201080322266 False
379 914 151 366 151 303 737.9999999999999 0.1986754966887417 167.6319141361148 0.1991894245147705 False
379 914 151 358 151 314 628.0 0.2913907284768212 192.7853070999556 0.20610761642456055 False
379 914 151 361 151 295 704.0 0.2913907284768212 280.1201121514756 0.1982276439666748 False
379 914 151 370 151 280 856.0 0.046357615894039736 346.05408435057456 0.20153450965881348 False
379 914 151 367 151 307 620.0 0.304635761589404 159.8680444355825 0.20747852325439453 False
