DGS DGES QGS QGES PGS PGES forb_norm accuracy spec_norm time isomorphic 
1004 8323 401 3877 401 2061 4524.0 0.14463840399002495 56382.36278618245 40.819499254226685 False
1004 8323 401 4859 401 2446 6293.999999999999 0.014962593516209476 81180.28043854047 42.51964497566223 False
1004 8323 401 5080 401 2151 6806.0 0.00997506234413965 136798.55319815243 42.751420974731445 False
1004 8323 401 5205 401 2474 6826.0 0.017456359102244388 103275.98540886753 43.051899909973145 False
1004 8323 401 4923 401 2438 6342.000000000001 0.00997506234413965 90691.5810473362 42.55485677719116 False
1004 8323 401 4470 401 2077 6053.999999999999 0.022443890274314215 94669.20605674302 41.703097105026245 False
1004 8323 401 4866 401 2168 6383.999999999999 0.022443890274314215 115789.05017792794 42.463683128356934 False
1004 8323 401 4745 401 2341 6088.0 0.007481296758104738 82697.96001566762 42.20751404762268 False
1004 8323 401 4589 401 2015 6356.0 0.032418952618453865 121694.83941615856 41.95178699493408 False
1004 8323 401 5209 401 2187 6976.000000000001 0.00997506234413965 141483.06372139492 42.97607779502869 False
1004 8323 401 4930 401 2064 6964.000000000001 0.014962593516209476 134549.0500104109 42.50848436355591 False
1004 8323 401 4794 401 2330 6119.999999999999 0.02493765586034913 91214.5927072676 42.3431658744812 False
1004 8323 401 4940 401 2045 6766.0 0.02743142144638404 137666.6656412255 42.571285009384155 False
1004 8323 401 4102 401 2186 5036.000000000001 0.09476309226932668 63773.07764700325 41.09296274185181 False
1004 8323 401 4950 401 2134 6675.999999999999 0.017456359102244388 131258.19665077142 42.58337903022766 False
1004 8323 401 4711 401 2424 5953.999999999999 0.06234413965087282 71854.5126406853 42.10845470428467 False
1004 8323 401 5048 401 2160 6727.999999999999 0.004987531172069825 138696.13046322833 42.72312068939209 False
1004 8323 401 4376 401 2018 5936.000000000001 0.0399002493765586 93842.56657287266 41.56449222564697 False
1004 8323 401 5007 401 2113 6836.0 0.0024937655860349127 136812.3052093435 42.70096182823181 False
1004 8323 401 4992 401 2380 6512.000000000001 0.00997506234413965 97703.74713369597 42.6382052898407 False
1004 8323 401 4563 401 1889 6519.999999999999 0.04488778054862843 137479.18669208363 41.92460751533508 False
1004 8323 401 4497 401 2336 5522.0 0.04239401496259352 74676.31594441328 41.74783945083618 False
1004 8323 401 4630 401 2084 6096.000000000001 0.03740648379052369 110576.99660310686 42.003945112228394 False
1004 8323 401 4909 401 2084 6654.000000000001 0.012468827930174564 128660.18928861589 42.49992299079895 False
1004 8323 401 4975 401 2085 6812.000000000001 0.014962593516209476 131704.5977279861 42.60847234725952 False
1004 8323 401 4422 401 1857 6246.000000000001 0.022443890274314215 127195.90592567372 41.74534773826599 False
1004 8323 401 4961 401 2043 6775.999999999999 0.004987531172069825 143782.0446553458 42.47110199928284 False
1004 8323 401 4949 401 2000 6921.999999999999 0.014962593516209476 144575.78812651552 42.42085123062134 False
1004 8323 401 3452 401 2230 4007.9999999999995 0.06483790523690773 21122.23389424595 39.98980689048767 False
1004 8323 401 4061 401 2422 4674.0 0.04987531172069826 35359.274353368484 40.82981991767883 False
1004 8323 401 4854 401 2095 6665.999999999999 0.022443890274314215 118692.44440283078 42.257681369781494 False
1004 8323 401 4933 401 2012 6806.0 0.022443890274314215 140866.15438091796 42.43963646888733 False
1004 8323 401 4785 401 2317 6184.000000000001 0.007481296758104738 90145.03093359165 42.26667523384094 False
1004 8323 401 4940 401 2042 6816.000000000001 0.007481296758104738 138246.8362845989 42.452147483825684 False
1004 8323 401 5067 401 2009 6984.0 0.004987531172069825 150597.49837213053 42.61779069900513 False
1004 8323 401 5062 401 2446 6736.000000000001 0.022443890274314215 96008.56036891899 42.71380639076233 False
1004 8323 401 4921 401 2040 6626.0 0.0199501246882793 139277.484015082 42.47808647155762 False
1004 8323 401 4055 401 2350 4938.0 0.09975062344139651 48283.414403311 40.908175230026245 False
1004 8323 401 5152 401 2209 6934.0 0.017456359102244388 130345.347003202 42.87125587463379 False
1004 8323 401 4683 401 2465 5356.0 0.06234413965087282 73781.3006710654 42.10396480560303 False
1004 8323 401 4826 401 1979 6562.0 0.00997506234413965 135820.49762951367 42.398083209991455 False
1004 8323 401 5104 401 2214 6792.000000000001 0.022443890274314215 128993.79213960569 42.80195331573486 False
1004 8323 401 4777 401 2058 6577.999999999999 0.02493765586034913 129409.92582508524 42.25261116027832 False
1004 8323 401 5055 401 2238 6701.999999999999 0.00997506234413965 117193.71655445365 42.71101760864258 False
1004 8323 401 4755 401 2139 6380.000000000001 0.00997506234413965 107610.44068457704 42.21272373199463 False
1004 8323 401 4552 401 2285 5722.0 0.057356608478802994 79795.56238237998 41.730546712875366 False
1004 8323 401 4725 401 1999 6439.999999999999 0.012468827930174564 128374.34444622374 41.96978044509888 False
1004 8323 401 5181 401 2367 6732.0 0.022443890274314215 115135.07767982657 42.76051640510559 False
1004 8323 401 4788 401 2279 6117.999999999999 0.03740648379052369 94422.60350540398 42.15005970001221 False
1004 8323 401 4533 401 2399 5492.0 0.0199501246882793 68749.04966972506 41.68942379951477 False
