forb_norm accuracy spec_norm time
91.99999999999999 0.5663716814159292 47.38111995726284 6.162736892700195
142.0 0.5752212389380531 85.36399337557194 6.053298711776733
254.00000000000003 0.35398230088495575 199.51454742134794 6.665113687515259
151.99999999999997 0.4424778761061947 133.22741721332872 5.159434080123901
91.99999999999999 0.5663716814159292 47.38111995726241 6.607227325439453
126.0 0.5309734513274337 59.616813043271975 7.06310248374939
290.00000000000006 0.36283185840707965 283.84582135306107 6.2726521492004395
188.0 0.4690265486725664 181.64844141857242 6.518720626831055
174.0 0.39823008849557523 146.2635377646939 5.17997407913208
147.99999999999997 0.5663716814159292 82.52521908429762 5.061568737030029
