DGS DGES QGS QGES PGS PGES forb_norm accuracy spec_norm time isomorphic 
327 4348 163 1772 163 1150 2792.0 0.06748466257668712 11129.872979121536 2.4160444736480713 False
327 4313 163 1878 163 1173 3282.0000000000005 0.049079754601226995 13976.11405483347 2.4340744018554688 False
327 4362 163 1804 163 1184 2840.0000000000005 0.018404907975460124 10238.12385612011 2.4087584018707275 False
327 4331 163 1693 163 1166 2694.0 0.024539877300613498 7754.527157474711 2.390606641769409 False
327 4358 163 1725 163 1158 2817.9999999999995 0.024539877300613498 8950.980395930661 2.4024956226348877 False
327 4409 163 1854 163 1183 2782.0000000000005 0.0 12259.408306632426 2.444096803665161 False
327 4351 163 1897 163 1128 2902.0 0.20245398773006135 17372.363456929168 2.445840835571289 False
327 4334 163 2018 163 1095 3358.0 0.08588957055214724 25890.14103456917 2.4602999687194824 False
327 4363 163 1776 163 1186 2844.0 0.0 9683.447929148926 2.415984630584717 False
327 4329 163 1692 163 1185 2398.0000000000005 0.2392638036809816 7051.437752856696 2.3949668407440186 False
327 4373 163 1799 163 1150 2849.9999999999995 0.06748466257668712 12035.502376530345 2.4243929386138916 False
327 4391 163 1893 163 1191 3180.0 0.03067484662576687 14347.75234932867 2.4475083351135254 False
327 4372 163 1972 163 1146 3351.9999999999995 0.0 19718.333709126422 2.4590229988098145 False
327 4353 163 1814 163 1126 3003.9999999999995 0.09815950920245399 13528.036010869586 2.4143128395080566 False
327 4397 163 1860 163 1192 2891.9999999999995 0.0 11875.896415959996 2.4401304721832275 False
327 4293 163 1882 163 1152 3028.0 0.0 15444.822202699113 2.43347430229187 False
327 4402 163 1863 163 1252 2106.0 0.5705521472392638 9799.689324084582 2.441257953643799 False
327 4407 163 1797 163 1107 3003.9999999999995 0.03680981595092025 13873.417494284853 2.4239063262939453 False
327 4396 163 1744 163 1161 2669.9999999999995 0.012269938650306749 8874.903791462422 2.4114596843719482 False
327 4305 163 1636 163 1127 2550.0 0.11042944785276074 7218.514005077871 2.3920342922210693 False
327 4356 163 1827 163 1168 3006.0 0.0736196319018405 11852.832639156379 2.4262895584106445 False
327 4282 163 1835 163 1224 2650.0000000000005 0.3067484662576687 10131.49614586577 2.4201998710632324 False
327 4325 163 1897 163 1112 3178.0 0.03067484662576687 18324.194248906675 2.441275119781494 False
327 4358 163 1855 163 1267 2288.0 0.5030674846625767 9188.278043007602 2.433478832244873 False
327 4358 163 1709 163 1215 2860.0000000000005 0.0 6939.759420951945 2.4041008949279785 False
327 4338 163 1922 163 1135 3074.0 0.012269938650306749 17256.96416076259 2.447902202606201 False
327 4371 163 1959 163 1207 2504.0 0.5153374233128835 15418.044798119285 2.4700136184692383 False
327 4340 163 1860 163 1183 2929.9999999999995 0.03680981595092025 12395.149662288704 2.4505529403686523 False
327 4356 163 1923 163 1144 2881.9999999999995 0.2822085889570552 16403.06049389704 2.448990821838379 False
327 4411 163 1813 163 1139 2816.0 0.07975460122699386 12226.882714146892 2.4303336143493652 False
327 4295 163 1800 163 1158 2844.0 0.024539877300613498 11392.863756417484 2.4161624908447266 False
327 4395 163 1703 163 1149 2932.0 0.006134969325153374 8699.540336273743 2.4066200256347656 False
327 4264 163 1911 163 1164 3202.0000000000005 0.04294478527607362 14756.264749958129 2.437758207321167 False
327 4373 163 1859 163 1186 2934.0 0.006134969325153374 12375.352621808071 2.449042797088623 False
327 4401 163 1911 163 1176 3090.0 0.17791411042944785 14572.45264402871 2.4410648345947266 False
327 4384 163 1710 163 1131 3094.0 0.049079754601226995 10333.454080684707 2.4026660919189453 False
327 4377 163 1817 163 1160 2961.9999999999995 0.03067484662576687 11858.091794134343 2.4239985942840576 False
327 4381 163 1841 163 1119 2904.0 0.018404907975460124 14647.863993857976 2.418632984161377 False
327 4419 163 1868 163 1168 3099.9999999999995 0.06748466257668712 13675.183327942925 2.438178300857544 False
327 4404 163 1906 163 1126 3064.0 0.006134969325153374 18239.904385728274 2.449983835220337 False
327 4369 163 1806 163 1235 2222.0 0.4785276073619632 8763.108069656952 2.422224760055542 False
327 4360 163 1751 163 1190 2270.0000000000005 0.49693251533742333 8527.695084542383 2.4076859951019287 False
327 4418 163 1819 163 1183 2800.0 0.22085889570552147 10839.376199425298 1.6759345531463623 False
327 4406 163 1959 163 1176 3110.0 0.10429447852760736 16645.31634257812 2.4822332859039307 False
327 4347 163 2039 163 1221 3252.0 0.17791411042944785 18544.845814276323 2.4989020824432373 False
327 4382 163 1813 163 1174 3018.0 0.024539877300613498 11449.98387261598 2.447010040283203 False
327 4412 163 1777 163 1227 2604.0 0.2392638036809816 8309.137023950361 2.437357187271118 False
327 4402 163 1817 163 1250 2362.0000000000005 0.4171779141104294 8930.72490939019 2.4493296146392822 False
327 4380 163 1845 163 1215 2392.0 0.4662576687116564 10481.821524413383 2.4457242488861084 False
327 4370 163 1906 163 1195 2690.0 0.19631901840490798 13376.627557982 2.472226142883301 False
