forb_norm accuracy spec_norm time
7994.000000000001 0.09010600706713781 11634.211861553295 24.879908800125122
7882.000000000001 0.09187279151943463 9562.7369023939 18.932318925857544
7926.000000000001 0.0706713780918728 8291.412673152123 25.061819791793823
8138.0 0.0636042402826855 9085.118945637945 21.288508892059326
8089.999999999999 0.09717314487632508 10278.546475482039 25.0637104511261
7686.000000000001 0.10424028268551237 10836.833707593174 26.033094882965088
7869.999999999999 0.09010600706713781 9081.669561603967 24.779811143875122
8096.0 0.09010600706713781 8933.828570212152 19.440378665924072
8062.000000000001 0.11130742049469965 10274.12014572717 25.724358320236206
7830.000000000001 0.11484098939929328 9164.363887500638 24.595311880111694
