forb_norm accuracy spec_norm time
2816.0 0.44139650872817954 1963.276364155625 18.206313133239746
1608.0000000000002 0.5685785536159601 960.9299379481411 20.940030097961426
1322.0 0.6109725685785536 1137.4949578722794 15.968844652175903
2236.0 0.4389027431421446 1418.5604910212141 21.417076349258423
1376.0 0.6209476309226932 673.7042683341114 17.022199869155884
1965.9999999999998 0.45885286783042395 2241.651772000413 21.173840045928955
1444.0 0.6209476309226932 824.5553326513885 20.994513988494873
1254.0000000000002 0.6309226932668329 659.0115932874149 21.146409273147583
2731.9999999999995 0.47880299251870323 1809.9529420588865 22.57049059867859
1430.0 0.6084788029925187 959.9357448040176 20.690983772277832
