forb_norm accuracy spec_norm time
6242.000000000001 0.2144638403990025 6207.364327557178 9.178361892700195
3750.0000000000005 0.26433915211970077 30497.77764719349 15.1060152053833
4103.999999999999 0.24438902743142144 33704.53365928645 13.057893514633179
6112.000000000001 0.2169576059850374 5179.398236483313 9.31986379623413
3894.0 0.26433915211970077 31095.364251435978 13.22783899307251
5576.000000000001 0.23690773067331672 5088.098310700205 8.666315793991089
3820.0 0.28428927680798005 28819.995835685662 14.121931791305542
3766.0 0.26932668329177056 27074.934245703178 16.885578393936157
3534.0 0.286783042394015 23046.37639107476 10.960890293121338
4122.0 0.22443890274314215 31814.567029096077 14.125321388244629
