DGS DGES QGS QGES PGS PGES forb_norm accuracy spec_norm time isomorphic 
379 914 189 482 189 368 1564.0000000000002 0.0 464.9775805023132 31.544795513153076 False
379 914 189 461 189 354 1350.0000000000002 0.015873015873015872 316.14740768244474 33.42783522605896 False
379 914 189 478 189 343 1465.9999999999998 0.0 476.4475746710638 32.9068877696991 False
379 914 189 463 189 356 1518.0000000000002 0.005291005291005291 453.2297459375086 32.70189714431763 False
379 914 189 469 189 328 1398.0 0.005291005291005291 504.8781599577395 32.41427135467529 False
379 914 189 451 189 372 1465.9999999999998 0.0 617.8369434242927 31.520643711090088 False
379 914 189 480 189 311 1350.0000000000002 0.021164021164021163 786.0941914918441 32.31157827377319 False
379 914 189 499 189 373 1556.0000000000002 0.005291005291005291 431.47878757738476 31.407742977142334 False
379 914 189 458 189 362 1348.0 0.031746031746031744 245.78428150527628 31.80363917350769 False
379 914 189 479 189 344 1470.0 0.0 502.29809408761514 34.254048347473145 False
379 914 189 472 189 359 1362.0 0.0 322.22730552809173 33.94518971443176 False
379 914 189 480 189 343 1409.9999999999998 0.0 521.6529435612554 33.41024971008301 False
379 914 189 501 189 387 1564.0000000000002 0.005291005291005291 425.584896601888 32.75921559333801 False
379 914 189 457 189 335 1275.9999999999998 0.0 483.7548085348102 36.347058057785034 False
379 914 189 496 189 367 1525.9999999999998 0.005291005291005291 731.4609025160765 33.33237409591675 False
379 914 189 472 189 342 1416.0 0.0 450.6832887999193 32.52371883392334 False
379 914 189 480 189 388 1524.0000000000002 0.0 295.0299244174136 32.47223258018494 False
379 914 189 459 189 366 1285.9999999999998 0.005291005291005291 455.92954902575383 33.272621870040894 False
379 914 189 480 189 375 1534.0000000000002 0.0 319.1936236904334 33.19649004936218 False
379 914 189 462 189 339 1446.0 0.0 485.77046224619284 33.22457957267761 False
379 914 189 454 189 316 1344.0 0.005291005291005291 555.3531438275224 35.24746036529541 False
379 914 189 460 189 346 1396.0000000000002 0.0 357.1914914484308 32.269153356552124 False
379 914 189 465 189 361 1452.0 0.0 417.0277549756947 32.07495427131653 False
379 914 189 501 189 392 1497.9999999999998 0.0 333.30238607216137 34.700361013412476 False
379 914 189 452 189 325 1402.0 0.005291005291005291 466.6231428249581 31.719502925872803 False
379 914 189 460 189 381 1382.0 0.005291005291005291 296.36279881361014 32.24963974952698 False
379 914 189 449 189 352 1362.0 0.005291005291005291 241.02401010017343 36.20206546783447 False
379 914 189 461 189 364 1406.0000000000002 0.010582010582010581 313.6132971227834 32.24289870262146 False
379 914 189 462 189 369 1522.0 0.0 359.4870110169596 31.75829792022705 False
379 914 189 455 189 369 1539.9999999999998 0.005291005291005291 260.64838356813243 32.03126549720764 False
379 914 189 483 189 349 1459.9999999999998 0.0 652.936101274429 32.11445188522339 False
379 914 189 455 189 376 1442.0 0.010582010582010581 175.6115521008335 32.29679250717163 False
379 914 189 488 189 383 1494.0 0.005291005291005291 361.00463527957066 32.20793151855469 False
379 914 189 475 189 377 1535.9999999999998 0.0 511.56606630418474 32.882938623428345 False
379 914 189 493 189 340 1454.0 0.026455026455026454 673.8361928617909 31.133790254592896 False
379 914 189 466 189 343 1362.0 0.005291005291005291 415.9873231813872 31.62811803817749 False
379 914 189 495 189 318 1446.0 0.005291005291005291 853.4452607641238 32.9177508354187 False
379 914 189 464 189 362 1492.0000000000002 0.005291005291005291 319.34478208462394 32.19226861000061 False
379 914 189 479 189 321 1336.0000000000002 0.005291005291005291 711.4906322456427 33.419334411621094 False
379 914 189 466 189 344 1376.0 0.005291005291005291 662.3169952270588 33.84205651283264 False
379 914 189 489 189 345 1352.0 0.021164021164021163 524.4985526087396 32.946998596191406 False
379 914 189 478 189 349 1501.9999999999998 0.010582010582010581 786.4290460270496 32.115259885787964 False
379 914 189 487 189 329 1464.0000000000002 0.0 683.3033024827714 33.053701639175415 False
379 914 189 440 189 356 1344.0 0.021164021164021163 181.90480869611238 33.20206332206726 False
379 914 189 490 189 328 1452.0 0.0 668.0935677646099 33.28020453453064 False
379 914 189 458 189 339 1370.0 0.0 371.0926438926571 33.87937307357788 False
379 914 189 503 189 346 1465.9999999999998 0.015873015873015872 697.3650788929143 34.62897515296936 False
379 914 189 450 189 350 1360.0 0.0 260.75055685909547 33.355891942977905 False
379 914 189 474 189 353 1326.0 0.047619047619047616 381.8187698749058 32.16131281852722 False
379 914 189 450 189 359 1409.9999999999998 0.031746031746031744 234.21890012381692 34.29634356498718 False
