forb_norm accuracy spec_norm time
71.99999999999999 0.5066666666666667 59.36353788158745 6.249662160873413
200.00000000000003 0.28 155.6339381886725 5.138301372528076
298.0 0.28 579.6326097213698 6.031078338623047
270.0 0.22666666666666666 495.3851840395745 5.575631141662598
134.0 0.36 114.06102086890378 5.762106418609619
130.0 0.30666666666666664 111.25962648738376 6.098506689071655
58.00000000000001 0.6266666666666667 61.125631944798606 6.100265741348267
126.0 0.3466666666666667 160.79027448489043 5.419316053390503
71.99999999999999 0.6 59.36353788158733 5.7445690631866455
132.0 0.3333333333333333 132.52476631092009 6.911288499832153
