forb_norm accuracy spec_norm time
310.0 0.8171091445427728 13.525592926449619 24.187830448150635
272.0 0.8407079646017699 20.30666923121064 20.33369493484497
274.0 0.8525073746312685 14.246913304207093 25.683743238449097
387.99999999999994 0.8141592920353983 29.081145405770442 25.044758081436157
235.99999999999997 0.8613569321533924 11.475332492270542 23.0240216255188
2380.0 0.058997050147492625 710.0475049151794 25.173657417297363
355.99999999999994 0.8348082595870207 21.361386957203493 25.247150182724
243.99999999999997 0.8584070796460177 13.054428053647737 22.182767868041992
268.0 0.831858407079646 24.823443926561886 23.751319408416748
310.0 0.8495575221238938 29.858395486812 23.56722617149353
