forb_norm accuracy spec_norm time
452.00000000000006 0.5017543859649123 91.04072181854356 10.781288146972656
524.0 0.47368421052631576 48.788865634103736 12.030911445617676
465.99999999999994 0.5017543859649123 61.4407442213455 13.052672147750854
993.9999999999999 0.18947368421052632 64.59638896078532 17.75685477256775
507.99999999999994 0.4631578947368421 80.77939926225105 50.26796317100525
473.99999999999994 0.4982456140350877 54.73106227468188 16.92816734313965
540.0 0.5964912280701754 178.1068481958766 18.36467409133911
454.0 0.49473684210526314 60.8901097583252 19.533649682998657
485.99999999999994 0.4666666666666667 87.45947760255424 17.68533182144165
475.99999999999994 0.47719298245614034 33.01729674702011 18.417054653167725
