DGS DGES QGS QGES PGS PGES forb_norm accuracy spec_norm time isomorphic 
379 914 189 378 100 178 1052.0 0.13227513227513227 0 2.5226352214813232 False
379 914 189 382 108 162 1025.9999999999998 0.08465608465608465 0 2.6337835788726807 False
379 914 189 376 88 118 1154.0000000000002 0.05291005291005291 0 2.7305753231048584 False
379 914 189 402 90 126 1022.0 0.12698412698412698 0 2.682029962539673 False
379 914 189 389 93 126 956.0 0.0 0 2.6718857288360596 False
379 914 189 380 82 125 1210.0000000000002 0.0 0 2.6328012943267822 False
379 914 189 380 88 130 1022.0 0.09523809523809523 0 2.6480448246002197 False
379 914 189 425 82 126 1338.0000000000002 0.0 0 2.605518341064453 False
379 914 189 396 90 148 1456.0 0.13227513227513227 0 2.6114919185638428 False
379 914 189 396 94 133 1132.0 0.010582010582010581 0 2.645879030227661 False
379 914 189 380 84 136 1294.0 0.005291005291005291 0 2.6644153594970703 False
379 914 189 372 94 133 1188.0 0.005291005291005291 0 2.5761497020721436 False
379 914 189 371 90 120 881.9999999999999 0.005291005291005291 0 2.6397955417633057 False
379 914 189 392 96 146 1201.9999999999998 0.12169312169312169 0 2.6421399116516113 False
379 914 189 362 82 92 1100.0000000000002 0.0 0 2.6995725631713867 False
379 914 189 333 92 120 967.9999999999999 0.08994708994708994 0 2.635796546936035 False
379 914 189 397 78 92 1292.0 0.0 0 2.65738582611084 False
379 914 189 366 84 103 821.9999999999999 0.1111111111111111 0 2.577073574066162 False
379 914 189 386 83 92 1208.0 0.010582010582010581 0 2.7887516021728516 False
379 914 189 357 95 126 1024.0 0.042328042328042326 0 2.726759433746338 False
379 914 189 385 78 93 1394.0000000000002 0.0 0 2.63476300239563 False
379 914 189 384 89 125 1106.0 0.10052910052910052 0 2.778027296066284 False
379 914 189 366 88 118 1196.0 0.047619047619047616 0 2.667116641998291 False
379 914 189 361 89 90 972.0 0.031746031746031744 0 2.698770523071289 False
379 914 189 382 102 181 916.0000000000001 0.25396825396825395 0 2.698558807373047 False
379 914 189 398 94 142 1088.0 0.031746031746031744 0 2.5931949615478516 False
379 914 189 390 97 142 972.0 0.18518518518518517 0 2.551520824432373 False
379 914 189 397 86 119 1284.0 0.0 0 2.661046028137207 False
379 914 189 378 92 136 1019.9999999999999 0.05291005291005291 0 2.699359655380249 False
379 914 189 377 92 112 1278.0 0.05291005291005291 0 2.6811985969543457 False
379 914 189 376 97 124 1132.0 0.0 0 2.7084691524505615 False
379 914 189 396 75 104 1518.0000000000002 0.0 0 2.713371753692627 False
379 914 189 389 77 97 1362.0 0.0 0 2.682035446166992 False
379 914 189 404 86 115 1900.0000000000002 0.015873015873015872 0 2.7218191623687744 False
379 914 189 352 101 166 957.9999999999999 0.09523809523809523 0 2.6321604251861572 False
379 914 189 389 89 127 1456.0 0.08465608465608465 0 2.6365761756896973 False
379 914 189 380 96 131 964.0000000000001 0.12169312169312169 0 2.6772162914276123 False
379 914 189 418 85 107 1062.0000000000002 0.010582010582010581 0 2.6924562454223633 False
379 914 189 382 102 156 873.9999999999999 0.23809523809523808 0 2.541579008102417 False
379 914 189 386 97 108 845.9999999999999 0.042328042328042326 0 2.6835098266601562 False
379 914 189 359 81 99 1088.0 0.037037037037037035 0 2.638615369796753 False
379 914 189 384 95 157 1120.0 0.13227513227513227 0 2.5721018314361572 False
379 914 189 386 87 146 1328.0 0.0 0 2.681227207183838 False
379 914 189 372 89 101 930.0 0.0 0 2.5854263305664062 False
379 914 189 355 92 121 1134.0 0.06878306878306878 0 2.6339802742004395 False
379 914 189 388 87 98 1120.0 0.0 0 2.668673276901245 False
379 914 189 384 100 141 1216.0000000000002 0.015873015873015872 0 2.6671884059906006 False
379 914 189 372 84 101 962.0000000000001 0.05291005291005291 0 2.6738104820251465 False
379 914 189 401 89 141 1440.0 0.0 0 2.6557443141937256 False
379 914 189 355 85 116 1392.0000000000002 0.015873015873015872 0 2.686105489730835 False
