DGS DGES QGS QGES PGS PGES forb_norm accuracy spec_norm time isomorphic 
327 5818 98 785 98 764 570.0000000000001 0.0 106.31599866656917 8.379687070846558 False
327 5818 98 770 98 772 591.9999999999999 0.0 87.71753681439249 6.74172568321228 False
327 5818 98 712 98 716 412.0 0.45918367346938777 25.459066027523722 6.6124587059021 False
327 5818 98 715 98 685 611.9999999999999 0.0 81.36182864436515 6.60179328918457 False
327 5818 98 803 98 803 0.0 1.0 2.8940427936605384e-25 7.862996578216553 True
327 5818 98 760 98 719 662.0 0.04081632653061224 128.67074304344717 6.258096218109131 False
327 5818 98 807 98 736 657.9999999999999 0.02040816326530612 380.3061956838974 7.332148551940918 False
327 5818 98 740 98 740 0.0 1.0 4.0696565289077873e-25 6.92807936668396 True
327 5818 98 803 98 721 572.0 0.3673469387755102 319.82745312418535 6.535407781600952 False
327 5818 98 724 98 724 0.0 1.0 2.548933819147331e-25 7.380913496017456 True
327 5818 98 718 98 659 406.00000000000006 0.4897959183673469 180.41728622193537 7.022275447845459 False
327 5818 98 721 98 689 540.0 0.0 99.41309004861789 6.035977602005005 False
327 5818 98 795 98 745 600.0 0.0 135.4849597405868 6.192582845687866 False
327 5818 98 841 98 764 690.0000000000001 0.0 293.8272659812212 6.426559209823608 False
327 5818 98 783 98 700 690.0000000000001 0.14285714285714285 355.0637307503793 6.722289562225342 False
327 5818 98 842 98 760 720.0000000000001 0.02040816326530612 580.9212336519684 8.420111656188965 False
327 5818 98 727 98 699 628.0 0.0 101.27598632899375 6.699067831039429 False
327 5818 98 661 98 647 591.9999999999999 0.02040816326530612 65.16569758134727 5.902480363845825 False
327 5818 98 777 98 779 4.0 0.9795918367346939 0.9371294861869345 7.085308790206909 False
327 5818 98 779 98 779 0.0 0.9897959183673469 5.701184868442809e-25 6.4948060512542725 True
327 5818 98 799 98 756 638.0000000000001 0.0 132.29652182413594 6.0717408657073975 False
327 5818 98 682 98 621 618.0 0.061224489795918366 180.31816215860331 6.859407901763916 False
327 5818 98 765 98 730 702.0 0.01020408163265306 92.01059190645877 6.582801342010498 False
327 5818 98 786 98 702 604.0 0.04081632653061224 410.0410819502268 5.997300624847412 False
327 5818 98 679 98 636 602.0 0.0 118.3507703822567 5.69307279586792 False
327 5818 98 802 98 802 0.0 1.0 6.082599727881857e-25 6.880290508270264 True
327 5818 98 711 98 666 586.0 0.04081632653061224 133.38751239116579 6.109699249267578 False
327 5818 98 717 98 656 586.0 0.0 248.30749297053353 7.582584857940674 False
327 5818 98 778 98 716 552.0 0.0 312.61487103464594 6.6659839153289795 False
327 5818 98 770 98 729 413.99999999999994 0.37755102040816324 116.52470703497112 6.649077415466309 False
327 5818 98 711 98 646 577.9999999999999 0.02040816326530612 193.0214825700553 6.764434576034546 False
327 5818 98 781 98 755 708.0 0.02040816326530612 133.951711218569 6.4593541622161865 False
327 5818 98 829 98 777 804.0 0.02040816326530612 208.6802774395508 8.02839183807373 False
327 5818 98 886 98 840 787.9999999999999 0.0 150.21424128400784 6.68847918510437 False
327 5818 98 737 98 737 0.0 1.0 2.2900927575661193e-25 7.199049234390259 True
327 5818 98 841 98 785 740.0000000000001 0.0 374.5310413532037 6.533244371414185 False
327 5818 98 737 98 737 0.0 0.9897959183673469 3.6021618157783424e-25 6.473938465118408 True
327 5818 98 661 98 582 594.0000000000001 0.07142857142857142 352.4441911152248 6.715031862258911 False
327 5818 98 838 98 838 0.0 1.0 3.5078600857878815e-25 6.408596992492676 True
327 5818 98 824 98 812 588.0 0.0 82.8160318446501 6.4122865200042725 False
327 5818 98 775 98 775 0.0 1.0 3.893395071761157e-25 5.655547618865967 True
327 5818 98 772 98 772 0.0 1.0 3.8234239858965808e-25 8.73173713684082 True
327 5818 98 714 98 648 651.9999999999999 0.08163265306122448 305.37271236212126 6.783624172210693 False
327 5818 98 770 98 711 642.0 0.0 212.53870960776274 8.331900358200073 False
327 5818 98 806 98 722 600.0 0.0 373.6977317537231 6.09678053855896 False
327 5818 98 708 98 655 657.9999999999999 0.0 241.58037171728705 6.139695405960083 False
327 5818 98 728 98 728 0.0 1.0 2.64076364954987e-25 7.183502912521362 True
327 5818 98 701 98 679 588.0 0.01020408163265306 63.435284312121944 6.8492162227630615 False
327 5818 98 723 98 638 598.0 0.08163265306122448 378.40752649899036 6.018079996109009 False
327 5818 98 773 98 714 382.00000000000006 0.4489795918367347 179.72296906865463 6.348543405532837 False
