forb_norm accuracy spec_norm time
4088.0 0.09230769230769231 6275.776377034259 7.674835681915283
3910.0 0.03076923076923077 851.7875777908532 7.081734895706177
3684.0 0.12307692307692308 4731.119585959537 7.301334857940674
3736.0000000000005 0.05384615384615385 2622.135241758148 6.476280212402344
4012.0000000000005 0.03076923076923077 314.31492664959137 7.297652959823608
3866.0 0.06923076923076923 1243.9667846812479 7.790893793106079
3798.0 0.03076923076923077 1449.2832916683612 7.9618754386901855
3877.9999999999995 0.023076923076923078 236.17551619599152 7.154310703277588
3814.0 0.1076923076923077 7084.957906266447 5.581421852111816
3734.0 0.05384615384615385 3559.9987639145597 6.891717433929443
