forb_norm accuracy spec_norm time
376.00000000000006 0.0 4299.472387105779 1.5710210800170898
407.99999999999994 0.0 1745.6767636194297 1.5953667163848877
372.0 0.0 4074.604963401092 1.8234953880310059
406.00000000000006 0.0 4925.875355596145 1.1595661640167236
174.0 0.0 39.67256931100275 3.0035433769226074
406.00000000000006 0.0 4094.823653410382 1.2459592819213867
472.0 0.0 6759.713321452279 2.630676031112671
374.0 0.0 4577.117342589097 1.1826601028442383
259.99999999999994 0.0 283.0245785513842 7.075875282287598
422.00000000000006 0.0 1698.4618116920622 1.396501064300537
