forb_norm accuracy spec_norm time
412.0 0.0 2226.2073953534305 7.334571599960327
378.0 0.0 750.1538232165415 6.930123805999756
457.99999999999994 0.0 4028.8699956158057 7.418068170547485
404.0 0.0 1305.5495547333735 7.449867486953735
497.99999999999994 0.03125 4669.525963184287 6.957546234130859
374.0 0.0 576.7270655295698 7.1499669551849365
565.9999999999999 0.03125 5686.788430985018 8.036945104598999
389.99999999999994 0.0 1306.4389855910804 6.343527317047119
528.0 0.03125 5049.203454154398 6.699278831481934
376.00000000000006 0.0 481.62089423500316 6.262371063232422
