forb_norm accuracy spec_norm time
346.0 0.014084507042253521 60.78788751252441 11.103798627853394
448.00000000000006 0.056338028169014086 66.46275460080984 10.571001291275024
338.0 0.035211267605633804 68.01453869952508 10.240447521209717
394.0 0.056338028169014086 40.02412139845652 10.518597602844238
376.00000000000006 0.04225352112676056 8.73098363193075 11.022413969039917
376.00000000000006 0.0 76.70755702256554 10.745355606079102
379.99999999999994 0.04225352112676056 53.0066646363625 10.777819633483887
361.99999999999994 0.028169014084507043 113.20311492619192 11.090425968170166
396.0 0.014084507042253521 79.57398545002329 11.082375288009644
334.00000000000006 0.035211267605633804 19.100666753742285 10.742956399917603
