forb_norm accuracy spec_norm time
526.0 0.5140845070422535 988.8878611639819 11.061867237091064
602.0 0.4014084507042254 1075.391145489123 10.62407660484314
518.0 0.5211267605633803 966.5900637637981 11.033890724182129
526.0 0.4788732394366197 1173.7962541708655 10.101433515548706
718.0 0.22535211267605634 677.3727428408824 11.176679134368896
694.0000000000001 0.28169014084507044 568.9084940906093 10.279277086257935
548.0 0.44366197183098594 1149.151999118739 10.581831455230713
680.0000000000001 0.2112676056338028 598.3026149820892 10.530879259109497
708.0 0.22535211267605634 631.19258075845 11.036974668502808
732.0 0.2112676056338028 746.9377030055165 10.559078216552734
