forb_norm accuracy spec_norm time
394.0 0.13846153846153847 251.82619784931865 9.358903408050537
497.99999999999994 0.0 577.7567656538049 10.799854755401611
448.00000000000006 0.0 179.8805853272205 9.123013496398926
482.0 0.0 469.6934548272328 10.129333734512329
459.99999999999994 0.07692307692307693 442.74415594198916 10.652677297592163
820.0 0.0 8652.411599841926 1.2875068187713623
514.0 0.0 1323.0186003029726 2.0724010467529297
352.0 0.0 485.8011333721691 1.8275046348571777
436.00000000000006 0.07692307692307693 1676.5396035955112 1.6402335166931152
418.0 0.0 578.7539696372148 3.5159435272216797
