forb_norm accuracy spec_norm time
5764.0 0.024282560706401765 9925.70131839524 18.93785810470581
5678.000000000001 0.04194260485651214 9352.304066784736 20.71561598777771
5776.0 0.05077262693156733 8931.622052733212 25.676149368286133
5653.999999999999 0.04415011037527594 8994.144214963384 23.74527144432068
5694.0 0.033112582781456956 8594.792121737013 25.551710844039917
5495.999999999999 0.024282560706401765 7545.172262118323 20.799201011657715
5552.0 0.039735099337748346 7763.573010557209 19.43376088142395
5795.999999999999 0.046357615894039736 10085.903081121125 23.12435030937195
5634.0 0.02207505518763797 8753.696048057844 24.655810594558716
5728.000000000001 0.039735099337748346 6200.206964179598 24.67847728729248
