forb_norm accuracy spec_norm time
184.0 0.4973544973544973 72.3406551410863 6.374860525131226
122.00000000000001 0.5502645502645502 35.23480007981567 6.08816123008728
156.0 0.4973544973544973 52.06259061118434 6.439180850982666
82.00000000000001 0.6084656084656085 15.023992827241335 6.034276008605957
130.0 0.5608465608465608 46.4040113677694 7.002637624740601
147.99999999999997 0.5026455026455027 64.19549848638455 6.51581597328186
91.99999999999999 0.5555555555555556 18.25471071054092 5.535050630569458
134.0 0.5396825396825397 28.134323946089435 6.209536075592041
140.0 0.5132275132275133 69.54991419701426 6.081080913543701
174.0 0.5291005291005291 76.50689530498268 5.970560550689697
