DGS DGES QGS QGES PGS PGES forb_norm accuracy spec_norm time isomorphic 
1004 8323 200 2669 200 2735 191.99999999999997 0.805 338.06999656413785 17.06838369369507 False
1004 8323 200 1825 200 1899 452.00000000000006 0.475 222.9748795001072 13.040895223617554 False
1004 8323 200 2692 200 2758 708.0 0.68 753.9113991428778 17.807719945907593 False
1004 8323 200 3295 200 3304 322.00000000000006 0.745 21.457011645071947 19.20349359512329 False
1004 8323 200 3350 200 3381 74.0 0.86 95.95429543518313 19.696128606796265 False
1004 8323 200 1893 200 1757 1200.0000000000002 0.0 622.7289316505386 11.041398525238037 False
1004 8323 200 1472 200 1606 916.0000000000001 0.0 502.6907606110084 11.919663906097412 False
1004 8323 200 3335 200 3355 60.00000000000001 0.84 59.51936075312433 19.653088808059692 False
1004 8323 200 1275 200 1351 687.9999999999999 0.0 231.82513702864694 10.462157487869263 False
1004 8323 200 2300 200 2286 176.0 0.57 28.32297729389159 14.65739130973816 False
1004 8323 200 3130 200 3130 324.0 0.705 38.0344130680755 19.17213225364685 False
1004 8323 200 3380 200 3360 60.00000000000001 0.925 45.61943457264753 19.54591989517212 False
1004 8323 200 1374 200 1445 758.0 0.0 241.89635930340359 11.18555212020874 False
1004 8323 200 2951 200 2999 160.00000000000003 0.75 159.2072794636661 19.433309316635132 False
1004 8323 200 2615 200 2662 282.0 0.655 280.94903258321995 17.521124839782715 False
1004 8323 200 2938 200 2941 110.0 0.73 23.79000048035521 19.467533588409424 False
1004 8323 200 2940 200 2891 166.00000000000003 0.715 159.43872065408013 19.496891736984253 False
1004 8323 200 3140 200 3138 11.999999999999998 0.835 1.1200451336018744 19.10002851486206 False
1004 8323 200 2329 200 2342 317.99999999999994 0.76 36.06672164319477 14.691140413284302 False
1004 8323 200 2031 200 2181 1296.0 0.295 824.3777686619153 12.922536611557007 False
1004 8323 200 1179 200 1272 1001.9999999999999 0.025 606.1814583065228 10.822497129440308 False
1004 8323 200 2495 200 2529 259.99999999999994 0.615 224.34488437270534 15.980230808258057 False
1004 8323 200 2923 200 2905 60.00000000000001 0.76 41.70545283645203 18.486994981765747 False
1004 8323 200 3452 200 3463 54.0 0.84 17.94385599588821 18.751479864120483 False
1004 8323 200 2258 200 2267 146.0 0.645 25.07839937979323 14.568692445755005 False
1004 8323 200 1645 200 1602 1246.0000000000002 0.03 581.7348298798374 11.852516651153564 False
1004 8323 200 3216 200 3224 95.99999999999999 0.87 24.72305524568585 19.18607783317566 False
1004 8323 200 1441 200 1553 828.0 0.0 592.4813478108204 11.488797426223755 False
1004 8323 200 3148 200 3147 2.0000000000000004 0.915 0.7246163880741426 18.79235076904297 False
1004 8323 200 2450 200 2440 47.99999999999999 0.82 11.938934464288527 16.861781120300293 False
1004 8323 200 1382 200 1333 758.0 0.0 184.68455021475 12.314681053161621 False
1004 8323 200 3739 200 3739 0.0 0.965 1.0584955808424265e-23 19.142669916152954 True
1004 8323 200 2778 200 2756 1496.0 0.41 488.8984244760197 16.048847436904907 False
1004 8323 200 1322 200 1346 672.0 0.0 158.3907987383398 13.266934394836426 False
1004 8323 200 1499 200 1502 666.0 0.245 305.6495017428025 11.284497022628784 False
1004 8323 200 1208 200 1348 940.0 0.0 559.4204163919595 11.092593431472778 False
1004 8323 200 3090 200 3082 36.0 0.81 11.440093292848472 19.51383137702942 False
1004 8323 200 1625 200 1767 752.0 0.025 626.0438804004461 10.9224374294281 False
1004 8323 200 2593 200 2622 110.0 0.78 100.0714730887496 17.474635362625122 False
1004 8323 200 1930 200 2039 657.9999999999999 0.57 735.2456824369053 14.044100522994995 False
1004 8323 200 2815 200 2783 140.0 0.715 92.35727025506534 19.216538906097412 False
1004 8323 200 3347 200 3313 216.0 0.85 115.71981630303917 19.49019694328308 False
1004 8323 200 3046 200 3044 28.000000000000004 0.935 9.983555326319475 18.705729246139526 False
1004 8323 200 1356 200 1394 843.9999999999999 0.0 176.7045715631504 10.572851419448853 False
1004 8323 200 3054 200 3057 62.0 0.845 27.2080295341385 19.043038368225098 False
1004 8323 200 1090 200 1447 1146.0 0.005 3174.2166828895997 12.109395980834961 False
1004 8323 200 3309 200 3315 32.00000000000001 0.95 11.909764675991887 19.25832772254944 False
1004 8323 200 2576 200 2547 118.0 0.715 48.47950790940658 16.821552991867065 False
1004 8323 200 1888 200 1991 361.99999999999994 0.56 478.071449873631 14.520161628723145 False
1004 8323 200 1412 200 1498 532.0000000000001 0.285 290.1496471965318 11.888711929321289 False
