DGS DGES QGS QGES PGS PGES forb_norm accuracy spec_norm time isomorphic 
1004 8323 200 2669 200 532 5613.999999999999 0.0 131418.4335679783 71.01233100891113 False
1004 8323 200 1825 200 477 4056.0000000000005 0.0 55345.64922433949 68.97639751434326 False
1004 8323 200 2692 200 244 5592.0 0.0 168539.55769288013 73.20010185241699 False
1004 8323 200 3295 200 509 7000.000000000001 0.0 214182.82179914232 69.92453169822693 False
1004 8323 200 3350 200 513 6821.999999999999 0.005 245352.09622566748 66.99128293991089 False
1004 8323 200 1893 200 307 4004.0000000000005 0.0 62134.07790964291 69.59853315353394 False
1004 8323 200 1472 200 476 3375.9999999999995 0.0 22522.793695907894 69.73849558830261 False
1004 8323 200 3335 200 490 6630.0 0.0 236920.07911929273 64.94715285301208 False
1004 8323 200 1275 200 636 3066.0000000000005 0.0 10580.496544441856 70.23606181144714 False
1004 8323 200 2300 200 286 4736.0 0.015 128586.67129621103 65.73205089569092 False
1004 8323 200 3130 200 289 6370.0 0.0 225308.0132284363 72.44291257858276 False
1004 8323 200 3380 200 301 6998.0 0.0 283721.7656045285 61.4856276512146 False
1004 8323 200 1374 200 347 2902.0 0.005 25315.54043491933 68.30013394355774 False
1004 8323 200 2951 200 566 5937.999999999999 0.005 179842.8315489096 64.76293778419495 False
1004 8323 200 2615 200 354 5478.0 0.015 160537.7335842727 73.04243040084839 False
1004 8323 200 2938 200 331 6018.000000000001 0.0 209560.71634672402 65.21463298797607 False
1004 8323 200 2940 200 635 5958.0 0.005 156863.1834719216 67.09967017173767 False
1004 8323 200 3140 200 469 6738.0 0.0 205320.82441037483 70.00812697410583 False
1004 8323 200 2329 200 441 5168.0 0.0 101467.20239511823 70.52373695373535 False
1004 8323 200 2031 200 405 4491.999999999999 0.0 67366.59269850547 62.75608468055725 False
1004 8323 200 1179 200 320 2786.0 0.0 19124.596133626186 72.83562445640564 False
1004 8323 200 2495 200 492 5142.000000000001 0.005 111595.29520617962 72.04869771003723 False
1004 8323 200 2923 200 432 6110.0 0.0 171813.16511954486 71.9590334892273 False
1004 8323 200 3452 200 393 7042.000000000001 0.0 261633.14790728636 60.86961650848389 False
1004 8323 200 2258 200 422 4748.000000000001 0.0 103426.59604605846 71.72088861465454 False
1004 8323 200 1645 200 492 3586.0 0.01 36573.69465268152 68.97974562644958 False
1004 8323 200 3216 200 339 6510.0 0.0 253434.41080119915 67.16444492340088 False
1004 8323 200 1441 200 587 2960.0000000000005 0.0 18253.705334675036 64.59743905067444 False
1004 8323 200 3148 200 288 6548.0 0.0 221817.91108400648 64.64806389808655 False
1004 8323 200 2450 200 329 5206.000000000001 0.0 132798.3375275582 71.80228424072266 False
1004 8323 200 1382 200 308 3051.9999999999995 0.0 27972.209640036723 63.08360457420349 False
1004 8323 200 3739 200 490 7321.999999999999 0.0 303061.6216578567 69.4311842918396 False
1004 8323 200 2778 200 289 5589.999999999999 0.0 180914.71896682656 68.4114077091217 False
1004 8323 200 1322 200 304 3020.0 0.0 26157.923285137145 70.80582928657532 False
1004 8323 200 1499 200 341 3332.0 0.0 33043.22670364915 68.01004028320312 False
1004 8323 200 1208 200 282 2800.0 0.0 22600.236062075408 71.82782912254333 False
1004 8323 200 3090 200 728 6196.000000000001 0.0 174446.34353890654 70.88574051856995 False
1004 8323 200 1625 200 398 3510.0 0.0 35657.5968868997 67.66297841072083 False
1004 8323 200 2593 200 507 5580.0 0.0 136978.15271907288 67.84807705879211 False
1004 8323 200 1930 200 272 4079.9999999999995 0.01 81161.49131008267 68.65620565414429 False
1004 8323 200 2815 200 515 6088.0 0.0 153649.0793387844 64.20134687423706 False
1004 8323 200 3347 200 388 6986.0 0.0 250995.0584584603 71.7655861377716 False
1004 8323 200 3046 200 551 6265.999999999999 0.0 170000.53715655633 69.95384287834167 False
1004 8323 200 1356 200 369 3026.0 0.0 23829.034062878814 70.77930617332458 False
1004 8323 200 3054 200 775 6230.000000000001 0.0 152694.23623295277 71.3005747795105 False
1004 8323 200 1090 200 610 2216.0 0.005 6950.513425961835 70.17568778991699 False
1004 8323 200 3309 200 607 6740.000000000001 0.0 199482.8368025633 66.46133279800415 False
1004 8323 200 2576 200 379 5613.999999999999 0.0 145191.41053945143 68.39853739738464 False
1004 8323 200 1888 200 516 3896.0 0.01 69582.88686943271 70.72100162506104 False
1004 8323 200 1412 200 602 3635.9999999999995 0.0 16704.31362565452 61.043960094451904 False
