forb_norm accuracy spec_norm time
5186.000000000001 0.11295681063122924 5406.273664936074 8.24124002456665
3774.0 0.24584717607973422 4538.252546705779 7.7962329387664795
3610.0 0.21262458471760798 5251.005119023264 7.7278478145599365
3761.9999999999995 0.18272425249169436 7623.845301202542 7.554820775985718
3972.0 0.21926910299003322 8407.134806345603 7.920335531234741
3970.0000000000005 0.24584717607973422 8708.092430623812 6.985440731048584
4966.0 0.07973421926910298 3021.0213443268904 7.7776877880096436
4910.000000000001 0.08305647840531562 14206.003763776991 7.882779836654663
3973.9999999999995 0.24584717607973422 8651.319865881389 6.743885517120361
5034.000000000001 0.09302325581395349 4256.758323737523 8.00617003440857
