forb_norm accuracy spec_norm time
3862.0 0.19269102990033224 2823.634323748313 21.772887706756592
2400.0 0.2823920265780731 2983.5060171682067 15.939959526062012
2590.0000000000005 0.27906976744186046 1431.1872314874956 20.706326723098755
2418.0000000000005 0.33554817275747506 1020.3555365192748 19.992486715316772
1824.0 0.49169435215946844 2660.050672924307 16.292898178100586
1820.0 0.5016611295681063 2925.6491368088 20.997233390808105
3990.0 0.16943521594684385 2038.0854260901406 20.78618621826172
3692.0000000000005 0.21262458471760798 4649.848978927522 20.30758237838745
1822.0000000000002 0.4950166112956811 3033.2835554546286 18.83562994003296
3804.0 0.18272425249169436 2666.4278525929276 21.008037090301514
