DGS DGES QGS QGES PGS PGES forb_norm accuracy spec_norm time isomorphic 
1004 8323 602 6804 602 4835 6162.0 0.24750830564784054 41321.11121961713 64.39439964294434 False
1004 8323 602 6451 602 4303 6592.0 0.18106312292358803 57539.81523360976 63.72569417953491 False
1004 8323 602 6481 602 4293 6408.000000000001 0.21760797342192692 61534.443659432894 63.8471896648407 False
1004 8323 602 6711 602 4915 5420.0 0.3488372093023256 35596.290372707146 64.23354506492615 False
1004 8323 602 6705 602 4593 6600.000000000001 0.22259136212624583 53639.493956857856 63.85828232765198 False
1004 8323 602 6966 602 5158 5124.0 0.3803986710963455 30404.79779260897 64.32715511322021 False
1004 8323 602 6470 602 4622 5740.000000000001 0.26411960132890366 45057.965898146365 63.971192598342896 False
1004 8323 602 6506 602 4343 6562.0 0.2292358803986711 58711.47002689795 63.61708307266235 False
1004 8323 602 6790 602 4880 6060.0 0.2757475083056478 39250.10421612139 64.23451089859009 False
1004 8323 602 6420 602 4367 6977.999999999999 0.2292358803986711 55978.98086615001 63.54417395591736 False
1004 8323 602 6568 602 4709 6714.000000000001 0.24584717607973422 40881.98086703096 63.71535587310791 False
1004 8323 602 6332 602 4112 7004.000000000001 0.1760797342192691 64383.42857347027 63.460610151290894 False
1004 8323 602 6480 602 4152 7572.0 0.15946843853820597 69218.59544702175 63.54731726646423 False
1004 8323 602 6679 602 4509 6956.0 0.1877076411960133 57153.45834255967 63.905945777893066 False
1004 8323 602 6428 602 3987 7594.000000000001 0.13122923588039867 75844.93441939044 63.55104732513428 False
1004 8323 602 6635 602 5154 4725.999999999999 0.3637873754152824 21847.60620141442 64.07907819747925 False
1004 8323 602 6931 602 5006 5358.000000000001 0.3372093023255814 34993.26993772578 63.77874779701233 False
1004 8323 602 6334 602 4058 7219.999999999999 0.1511627906976744 72305.93020978701 62.34357976913452 False
1004 8323 602 6527 602 4306 6450.0 0.23255813953488372 60360.36301455643 62.7594199180603 False
1004 8323 602 6397 602 4199 6743.999999999999 0.2009966777408638 65257.206067724925 62.49998140335083 False
1004 8323 602 6698 602 4635 6370.0 0.19933554817275748 45547.64059978289 63.2187066078186 False
1004 8323 602 6742 602 4957 5589.999999999999 0.29069767441860467 33121.226894367435 64.05107283592224 False
1004 8323 602 6550 602 4383 7094.0 0.14285714285714285 59294.247571875116 62.79553842544556 False
1004 8323 602 6628 602 4487 6838.000000000001 0.15614617940199335 54781.69448107454 62.902342796325684 False
1004 8323 602 6425 602 4103 7200.000000000001 0.16777408637873753 72663.6766913238 62.40159463882446 False
1004 8323 602 6642 602 4450 6564.0 0.21926910299003322 58127.62670875394 62.95405840873718 False
1004 8323 602 6706 602 4829 6210.0 0.20764119601328904 40148.88724677179 63.247581243515015 False
1004 8323 602 6382 602 4037 7029.999999999999 0.15946843853820597 70023.0995974891 62.62140130996704 False
1004 8323 602 6563 602 4410 6517.999999999999 0.23920265780730898 57295.94825846056 62.800880670547485 False
1004 8323 602 6553 602 4387 6944.000000000001 0.18106312292358803 59528.42166303958 62.662851095199585 False
1004 8323 602 6273 602 4559 5632.0 0.27906976744186046 38942.93374421633 62.92431163787842 False
1004 8323 602 6877 602 4957 5520.0 0.30564784053156147 35520.591157413466 64.17401790618896 False
1004 8323 602 6533 602 4487 6020.000000000001 0.22757475083056478 55027.636872246745 63.27927899360657 False
1004 8323 602 6389 602 5233 3459.9999999999995 0.44518272425249167 10699.366891574457 63.628373861312866 False
1004 8323 602 6265 602 3970 7574.0 0.1744186046511628 79361.58145958652 62.82072186470032 False
1004 8323 602 6439 602 4176 6726.000000000001 0.22425249169435216 67755.23920694503 63.03484869003296 False
1004 8323 602 6719 602 4812 6361.999999999999 0.23920265780730898 40786.56925304463 63.639262437820435 False
1004 8323 602 6384 602 4155 7418.0 0.10299003322259136 62624.27061186359 63.01279902458191 False
1004 8323 602 6354 602 4478 6248.0 0.2691029900332226 44241.725238362786 62.976537466049194 False
1004 8323 602 6857 602 5123 4732.0 0.37375415282392027 25927.48684987505 63.905468225479126 False
1004 8323 602 6536 602 4383 7426.0 0.13953488372093023 59580.51995874232 63.28415393829346 False
1004 8323 602 6661 602 4337 7032.000000000001 0.19435215946843853 62315.84729243199 63.43013024330139 False
1004 8323 602 6721 602 4618 6517.999999999999 0.24750830564784054 50061.2976513629 63.531100273132324 False
1004 8323 602 6533 602 4309 6531.999999999999 0.21760797342192692 61811.46193858256 63.33731245994568 False
1004 8323 602 6701 602 4584 6298.0 0.25083056478405313 52192.76334291209 63.54772210121155 False
1004 8323 602 6350 602 4010 6952.000000000001 0.1877076411960133 72714.98313958652 63.67686462402344 False
1004 8323 602 6624 602 4438 6935.999999999999 0.19767441860465115 58830.03021491358 62.82224225997925 False
1004 8323 602 6586 602 4311 7389.999999999999 0.12790697674418605 62290.552144816844 62.76214528083801 False
1004 8323 602 6662 602 4686 5908.0 0.2707641196013289 42946.740713194995 62.93996787071228 False
1004 8323 602 6221 602 3965 7784.0 0.12458471760797342 80849.73891064896 62.20927548408508 False
