DGS DGES QGS QGES PGS PGES forb_norm accuracy spec_norm time isomorphic 
327 5818 32 99 32 77 248.0 0.0 81.2354738027358 1.7760703563690186 False
327 5818 32 117 32 109 320.00000000000006 0.0 28.06364762757791 1.510108470916748 False
327 5818 32 89 32 105 280.0 0.0 161.95180457908685 1.542546272277832 False
327 5818 32 98 32 93 258.0 0.03125 48.07920880029026 1.5303633213043213 False
327 5818 32 131 32 103 304.00000000000006 0.03125 122.76903455320118 1.527998447418213 False
327 5818 32 123 32 117 316.0 0.0 24.435502165317335 1.6197025775909424 False
327 5818 32 112 32 126 304.00000000000006 0.0 57.34467215613948 1.5131337642669678 False
327 5818 32 122 32 116 340.0 0.0 12.396731542363131 1.523594617843628 False
327 5818 32 118 32 102 284.0 0.03125 52.69781132822276 1.534355640411377 False
327 5818 32 103 32 86 270.0 0.0 55.60177418747172 1.6226716041564941 False
327 5818 32 84 32 111 274.0 0.0 300.932705993695 1.5237689018249512 False
327 5818 32 180 32 94 304.00000000000006 0.0 1167.6059473611742 1.6007740497589111 False
327 5818 32 90 32 95 262.00000000000006 0.0 91.44529849893937 1.5314664840698242 False
327 5818 32 115 32 90 266.0 0.0 94.41438842181722 1.52260422706604 False
327 5818 32 121 32 102 298.0 0.0 67.85534027475246 1.5985283851623535 False
327 5818 32 96 32 100 284.0 0.0 60.22928824341797 1.5422821044921875 False
327 5818 32 155 32 121 316.0 0.03125 194.18763938033666 1.523676872253418 False
327 5818 32 121 32 115 312.00000000000006 0.03125 14.829138413491894 1.5605189800262451 False
327 5818 32 84 32 79 254.00000000000003 0.0 42.64999209368494 1.6423156261444092 False
327 5818 32 135 32 127 332.0 0.0 27.298717177729678 1.535799264907837 False
327 5818 32 122 32 114 336.0 0.0 57.20007646310723 1.53590726852417 False
327 5818 32 109 32 97 259.99999999999994 0.0 55.57872931459207 1.5475890636444092 False
327 5818 32 154 32 107 330.0 0.0 307.0192157067256 1.8279752731323242 False
327 5818 32 79 32 114 286.0 0.0 514.5102523818624 1.6651601791381836 False
327 5818 32 131 32 90 277.99999999999994 0.0 229.42473867857692 1.5428524017333984 False
327 5818 32 168 32 132 367.99999999999994 0.03125 175.57139773240198 1.519050121307373 False
327 5818 32 114 32 99 313.99999999999994 0.0 49.98111744293089 1.5207056999206543 False
327 5818 32 90 32 80 248.0 0.0 46.65798544996446 1.6658251285552979 False
327 5818 32 88 32 89 254.00000000000003 0.03125 31.600117547641176 1.5624353885650635 False
327 5818 32 86 32 89 266.0 0.0 50.55087728631082 1.5325708389282227 False
327 5818 32 96 32 102 259.99999999999994 0.0 68.36136125720797 1.5422062873840332 False
327 5818 32 108 32 105 298.0 0.0 91.36829033798634 1.5103836059570312 False
327 5818 32 113 32 104 274.0 0.0 57.42776352898835 1.6430230140686035 False
327 5818 32 114 32 124 352.0 0.0 82.16050822032048 1.5255472660064697 False
327 5818 32 94 32 97 270.0 0.03125 49.69672118709656 1.5445287227630615 False
327 5818 32 119 32 107 332.0 0.0 37.58063702009894 1.5269091129302979 False
327 5818 32 110 32 98 284.0 0.0 57.354649664633286 1.6507341861724854 False
327 5818 32 97 32 96 258.0 0.0 38.954535896997925 1.519902229309082 False
327 5818 32 158 32 100 328.00000000000006 0.0 485.95213384180784 1.5271658897399902 False
327 5818 32 122 32 100 264.00000000000006 0.03125 81.33734246236406 1.5315709114074707 False
327 5818 32 135 32 96 294.00000000000006 0.0 223.06773968598873 1.5917017459869385 False
327 5818 32 123 32 91 272.0 0.0 151.0052274067658 1.6301987171173096 False
327 5818 32 93 32 106 305.99999999999994 0.0 100.57762472531044 1.5310029983520508 False
327 5818 32 127 32 100 294.00000000000006 0.0 103.97866716074323 1.5382862091064453 False
327 5818 32 117 32 110 342.0 0.0 52.749690974099764 1.507138967514038 False
327 5818 32 103 32 102 250.0 0.0 52.57797436419255 1.5266916751861572 False
327 5818 32 88 32 76 235.99999999999997 0.03125 35.665774305839044 1.622619867324829 False
327 5818 32 142 32 120 328.00000000000006 0.0 96.4054142116568 1.5286223888397217 False
327 5818 32 102 32 97 290.00000000000006 0.0 28.87099363246786 1.5222842693328857 False
327 5818 32 90 32 86 228.0 0.03125 41.538830564419875 1.5282518863677979 False
