DGS DGES QGS QGES PGS PGES forb_norm accuracy spec_norm time isomorphic 
1133 5400 679 3845 679 3790 190.0 0.9720176730486009 25.792806896949845 81.22032165527344 False
1133 5400 679 3767 679 3720 141.0 0.9720176730486009 19.635091235869847 80.89757013320923 False
1133 5400 679 3847 679 3797 178.0 0.9720176730486009 23.126448718648213 81.05446791648865 False
1133 5400 679 3715 679 3688 86.0 0.9808541973490427 6.470232365229997 80.72844505310059 False
1133 5400 679 3841 679 3778 230.0 0.9617083946980854 36.611119790839375 81.18107891082764 False
1133 5400 679 3645 679 3627 71.0 0.9837997054491899 3.4490529713054836 80.47297763824463 False
1133 5400 679 3779 679 3737 156.0 0.9661266568483063 17.85190847213586 80.81733965873718 False
1133 5400 679 3798 679 3756 179.0 0.9734904270986745 15.616812800540327 80.87863540649414 False
1133 5400 679 3790 679 3768 80.00000000000001 0.979381443298969 5.369254947828823 80.62206506729126 False
1133 5400 679 3806 679 3745 205.0 0.9646539027982327 32.134074867861514 80.81502151489258 False
1133 5400 679 3813 679 3754 206.0 0.9661266568483063 25.95121558988401 80.81803894042969 False
1133 5400 679 3890 679 3850 123.99999999999999 0.9734904270986745 16.50065615182831 81.13539791107178 False
1133 5400 679 3768 679 3718 144.0 0.9749631811487481 21.565246547956207 80.68302035331726 False
1133 5400 679 3790 679 3767 66.00000000000001 0.9808541973490427 5.757285327782132 80.80552124977112 False
1133 5400 679 3726 679 3687 142.0 0.9631811487481591 16.988364547252807 79.31268835067749 False
1133 5400 679 3802 679 3774 115.99999999999999 0.96759941089838 10.921978758703338 79.54199576377869 False
1133 5400 679 3704 679 3668 128.00000000000003 0.9705449189985272 11.133649126500622 79.29065370559692 False
1133 5400 679 3839 679 3788 206.0 0.9705449189985272 22.945736489441728 79.52415180206299 False
1133 5400 679 3788 679 3749 150.0 0.9661266568483063 15.637084246369366 79.40127444267273 False
1133 5400 679 3824 679 3748 248.0 0.9661266568483063 40.569874306694565 79.47518110275269 False
1133 5400 679 3657 679 3631 132.0 0.9734904270986745 8.19029747704066 79.06382131576538 False
1133 5400 679 3848 679 3783 185.00000000000003 0.9720176730486009 33.01466668241177 79.6005527973175 False
1133 5400 679 3865 679 3840 110.0 0.9779086892488954 7.327216856789967 79.57642102241516 False
1133 5400 679 3827 679 3783 162.99999999999997 0.9631811487481591 18.646380910592644 79.5692949295044 False
1133 5400 679 3832 679 3773 178.0 0.96759941089838 26.608169493600172 79.52757573127747 False
1133 5400 679 3735 679 3718 45.00000000000001 0.9808541973490427 3.3471761734502925 79.32202243804932 False
1133 5400 679 3744 679 3721 90.0 0.9764359351988218 6.692228167026906 79.3445897102356 False
1133 5400 679 3804 679 3770 103.99999999999999 0.979381443298969 10.920805426080246 79.49739933013916 False
1133 5400 679 3836 679 3781 162.0 0.9646539027982327 25.98327647261875 79.52959561347961 False
1133 5400 679 3883 679 3817 207.0 0.9705449189985272 35.568501435621364 79.60201954841614 False
1133 5400 679 3819 679 3786 90.0 0.9779086892488954 13.602820936877949 79.48694396018982 False
1133 5400 679 3917 679 3810 298.0 0.9543446244477173 79.21692093431605 79.8385796546936 False
1133 5400 679 3768 679 3701 241.00000000000003 0.9572901325478645 38.04440151862432 80.66593909263611 False
1133 5400 679 3860 679 3805 196.99999999999997 0.9602356406480118 31.912738980142272 80.41826486587524 False
1133 5400 679 3815 679 3771 147.0 0.9661266568483063 18.05190540953429 82.11639046669006 False
1133 5400 679 3777 679 3727 147.0 0.9690721649484536 23.29309884738221 80.20014905929565 False
1133 5400 679 3795 679 3734 190.0 0.9602356406480118 28.84761910214655 80.43559074401855 False
1133 5400 679 3854 679 3791 204.00000000000003 0.9661266568483063 29.063986056413892 80.4196572303772 False
1133 5400 679 3906 679 3821 216.99999999999997 0.9572901325478645 55.097711063378476 80.5700044631958 False
1133 5400 679 3884 679 3858 103.99999999999999 0.979381443298969 8.238223677185577 80.51068353652954 False
1133 5400 679 3797 679 3747 151.0 0.9646539027982327 23.024934290620557 80.26999092102051 False
1133 5400 679 3806 679 3753 152.99999999999997 0.9720176730486009 22.755385162830176 79.81593775749207 False
1133 5400 679 3792 679 3770 83.0 0.9749631811487481 5.310465868508855 80.86402249336243 False
1133 5400 679 3761 679 3712 152.99999999999997 0.9690721649484536 22.50859075764462 79.82790088653564 False
1133 5400 679 3906 679 3826 250.0 0.9646539027982327 46.46977950621973 82.89144277572632 False
1133 5400 679 3814 679 3775 122.00000000000001 0.9808541973490427 12.419606687060263 80.85731196403503 False
1133 5400 679 3859 679 3801 212.0 0.9646539027982327 27.855066648692535 80.89184212684631 False
1133 5400 679 3760 679 3719 106.00000000000001 0.9720176730486009 18.20837929412333 80.74588012695312 False
1133 5400 679 3914 679 3833 257.00000000000006 0.9572901325478645 53.76912213393704 81.04931735992432 False
1133 5400 679 3764 679 3718 151.99999999999997 0.9720176730486009 18.492001250083312 80.60981631278992 False
