forb_norm accuracy spec_norm time
1341.9999999999998 0.007407407407407408 375.8923485646426 8.095514059066772
1384.0 0.014814814814814815 414.942809456234 7.657171964645386
1338.0000000000002 0.0 390.8794050685802 7.591180086135864
1409.9999999999998 0.0 369.1333001013199 7.890796184539795
1471.9999999999998 0.007407407407407408 412.0449411627158 7.644913911819458
1314.0 0.014814814814814815 369.1409583461714 7.638594150543213
1271.9999999999998 0.014814814814814815 369.33527488162366 7.7158191204071045
1494.0 0.0 410.0550085893698 8.128606081008911
1428.0000000000002 0.0 372.1987454695192 7.788367033004761
1328.0 0.007407407407407408 390.990788156678 7.716413974761963
