DGS DGES QGS QGES PGS PGES forb_norm accuracy spec_norm time isomorphic 
327 5818 130 1261 130 973 1863.9999999999998 0.16923076923076924 3035.5151760968015 2.05220890045166 False
327 5818 130 1135 130 1002 1874.0 0.046153846153846156 698.1098255445797 2.0336403846740723 False
327 5818 130 1396 130 941 2186.0 0.015384615384615385 8138.36401785642 2.085632085800171 False
327 5818 130 1173 130 914 1866.0000000000002 0.0 2653.9946612945223 2.032749891281128 False
327 5818 130 1234 130 1002 2012.0 0.046153846153846156 1864.0851888251123 2.0467119216918945 False
327 5818 130 1174 130 1007 1450.0000000000002 0.33076923076923076 1047.9423284334064 2.0323846340179443 False
327 5818 130 1435 130 941 2376.0000000000005 0.015384615384615385 10235.68633745559 2.0926566123962402 False
327 5818 130 1238 130 1022 2092.0 0.023076923076923078 1974.5072749631206 2.0471396446228027 False
327 5818 130 1304 130 1033 1602.0000000000002 0.5 2603.6128028311314 2.0638539791107178 False
327 5818 130 1233 130 1060 1637.9999999999998 0.36153846153846153 1091.6566508335861 2.046600103378296 False
327 5818 130 1179 130 1017 1736.0000000000002 0.25384615384615383 964.0672210479321 2.0333242416381836 False
327 5818 130 1149 130 1015 1519.9999999999998 0.3230769230769231 594.5788859165586 2.0275235176086426 False
327 5818 130 1315 130 1039 2092.0 0.06923076923076923 2767.5816101304795 2.064720869064331 False
327 5818 130 1351 130 982 2006.0 0.18461538461538463 4853.040712617908 2.0743937492370605 False
327 5818 130 1296 130 990 1875.9999999999998 0.08461538461538462 3313.0089421462653 2.058790922164917 False
327 5818 130 1285 130 998 1994.0000000000002 0.08461538461538462 3054.841812107335 2.05436372756958 False
327 5818 130 1326 130 982 1964.0 0.2692307692307692 4471.883496609642 2.06259822845459 False
327 5818 130 1415 130 979 2424.0 0.0 6848.5714901456 2.0861880779266357 False
327 5818 130 1213 130 989 1916.0 0.03076923076923077 1718.8661157686677 2.043276309967041 False
327 5818 130 1445 130 1012 2314.0 0.007692307692307693 6289.558680093485 2.09281587600708 False
327 5818 130 1187 130 977 1844.0 0.046153846153846156 1571.162157673575 2.0361101627349854 False
327 5818 130 1257 130 961 2140.0 0.03076923076923077 3094.291691890308 2.054377555847168 False
327 5818 130 1502 130 914 2420.0000000000005 0.046153846153846156 13254.400378854194 2.1048104763031006 False
327 5818 130 1070 130 1017 1570.0000000000002 0.25384615384615383 126.99679871052992 2.0117034912109375 False
327 5818 130 1191 130 1014 1889.9999999999998 0.06923076923076923 1196.8742796968131 2.0390818119049072 False
327 5818 130 1190 130 950 1988.0000000000002 0.03076923076923077 2021.046272173253 2.0378658771514893 False
327 5818 130 1178 130 973 1801.9999999999998 0.015384615384615385 1533.1609658196512 2.034925699234009 False
327 5818 130 1402 130 897 2517.9999999999995 0.0 12018.870883480533 2.084343671798706 False
327 5818 130 1167 130 1036 1137.9999999999998 0.6 604.6898626357414 2.0318777561187744 False
327 5818 130 1250 130 960 1959.9999999999998 0.13846153846153847 3238.401506915543 2.0515387058258057 False
327 5818 130 1252 130 1020 1880.0000000000002 0.17692307692307693 1858.4600405148346 2.050205707550049 False
327 5818 130 1261 130 975 1851.9999999999998 0.2923076923076923 3339.583616364312 2.0485081672668457 False
327 5818 130 1411 130 952 2126.0 0.038461538461538464 7572.36655507334 2.0759830474853516 False
327 5818 130 1249 130 950 2017.9999999999998 0.007692307692307693 3946.385219656792 2.0402064323425293 False
327 5818 130 1228 130 1012 1792.0000000000002 0.23846153846153847 1603.364977923979 2.0354526042938232 False
327 5818 130 1380 130 984 2288.0 0.1076923076923077 6275.88303423604 2.0674498081207275 False
327 5818 130 1142 130 963 1861.9999999999998 0.007692307692307693 1285.0412626168009 2.017972946166992 False
327 5818 130 1174 130 983 1613.9999999999998 0.23076923076923078 1293.7599164922217 2.028529167175293 False
327 5818 130 1111 130 1042 1766.0000000000002 0.046153846153846156 307.03977294841377 2.0074007511138916 False
327 5818 130 1338 130 940 2236.0 0.007692307692307693 6163.263587773258 2.062915802001953 False
327 5818 130 1121 130 977 1768.0000000000002 0.015384615384615385 949.6117470279576 2.013120412826538 False
327 5818 130 1290 130 1017 1926.0 0.1 2593.9510576953726 2.0498344898223877 False
327 5818 130 1348 130 1018 1956.0000000000002 0.16923076923076924 3524.8654742986714 2.06164813041687 False
327 5818 130 1162 130 1002 1863.9999999999998 0.07692307692307693 860.387608275915 2.020768165588379 False
327 5818 130 1252 130 1039 1905.9999999999998 0.3384615384615385 1502.3078532883324 2.0550997257232666 False
327 5818 130 1182 130 1000 1612.0000000000002 0.2692307692307692 1251.0970145110791 2.0266518592834473 False
327 5818 130 1323 130 1015 2120.0 0.03076923076923077 3238.6776071007316 2.056305408477783 False
327 5818 130 1329 130 975 2108.0000000000005 0.046153846153846156 4482.774650583812 2.0591609477996826 False
327 5818 130 1285 130 980 1986.0000000000002 0.2846153846153846 3341.221935277014 2.048687696456909 False
327 5818 130 1252 130 991 1878.0 0.2076923076923077 2593.16617787186 2.045499086380005 False
