DGS DGES QGS QGES PGS PGES forb_norm accuracy spec_norm time isomorphic 
327 5818 98 785 98 887 2447.9999999999995 0.05102040816326531 970.4783719992911 1.657036304473877 False
327 5818 98 770 98 846 2260.0 0.08163265306122448 790.672998332912 1.6481001377105713 False
327 5818 98 712 98 847 2181.9999999999995 0.0 1507.4273172347425 1.8174092769622803 False
327 5818 98 715 98 855 2231.9999999999995 0.0 2044.2867353027798 1.7449302673339844 False
327 5818 98 803 98 943 2491.9999999999995 0.08163265306122448 1760.7959086210128 1.6334218978881836 False
327 5818 98 760 98 853 2342.0 0.0 1120.0740044598754 1.6118402481079102 False
327 5818 98 807 98 824 2354.0 0.02040816326530612 260.78936991994374 1.7873249053955078 False
327 5818 98 740 98 875 2357.9999999999995 0.04081632653061224 1777.1800512887503 1.6883032321929932 False
327 5818 98 803 98 968 2642.0 0.030612244897959183 2099.739043381825 1.632411003112793 False
327 5818 98 724 98 873 2306.0 0.0 2015.3815475311833 1.5985114574432373 False
327 5818 98 718 98 866 2324.0000000000005 0.02040816326530612 1970.4063785072233 1.6574912071228027 False
327 5818 98 721 98 873 2412.0 0.030612244897959183 2113.8131615284783 1.5694148540496826 False
327 5818 98 795 98 853 2460.0000000000005 0.061224489795918366 902.9960084991936 1.5883967876434326 False
327 5818 98 841 98 868 2342.0 0.04081632653061224 343.5459142595893 5.65843939781189 False
327 5818 98 783 98 844 2386.0 0.04081632653061224 644.7015879279485 4.279116868972778 False
327 5818 98 842 98 755 2225.9999999999995 0.030612244897959183 405.46260227645075 3.769186496734619 False
327 5818 98 727 98 962 2565.9999999999995 0.04081632653061224 3791.3646720062325 1.6065101623535156 False
327 5818 98 661 98 980 2426.0 0.04081632653061224 6635.688012202825 1.6126275062561035 False
327 5818 98 777 98 885 2372.0000000000005 0.01020408163265306 1365.5394073875743 1.7567334175109863 False
327 5818 98 779 98 905 2447.9999999999995 0.04081632653061224 1441.3314432895393 1.6352486610412598 False
327 5818 98 799 98 898 2478.0 0.030612244897959183 1022.6341559508286 1.6456334590911865 False
327 5818 98 682 98 899 2410.0 0.04081632653061224 3686.900634946114 1.6378016471862793 False
327 5818 98 765 98 933 2544.0 0.05102040816326531 2810.342400391609 1.7704732418060303 False
327 5818 98 786 98 862 2300.0 0.07142857142857142 1167.1109776449946 1.651817798614502 False
327 5818 98 679 98 900 2270.0000000000005 0.061224489795918366 3276.0356606878636 1.6155221462249756 False
327 5818 98 802 98 772 2268.0 0.0 156.30193720847964 1.6200542449951172 False
327 5818 98 711 98 959 2596.0 0.030612244897959183 3961.545826550921 1.7433578968048096 False
327 5818 98 717 98 857 2336.0 0.01020408163265306 1805.873659814254 1.5899443626403809 False
327 5818 98 778 98 979 2486.0 0.02040816326530612 2896.777907167975 1.6793460845947266 False
327 5818 98 770 98 896 2480.0 0.04081632653061224 1349.9788849625302 1.6365013122558594 False
327 5818 98 711 98 897 2420.0000000000005 0.05102040816326531 2846.845407365081 1.7087793350219727 False
327 5818 98 781 98 883 2464.0 0.05102040816326531 1272.4745442416058 1.6234958171844482 False
327 5818 98 829 98 855 2339.9999999999995 0.01020408163265306 346.29477110434635 1.8050751686096191 False
327 5818 98 886 98 952 2500.0 0.02040816326530612 541.6790154981345 1.782801628112793 False
327 5818 98 737 98 877 2408.0 0.061224489795918366 1717.7653755969238 1.8482131958007812 False
327 5818 98 841 98 827 2395.9999999999995 0.030612244897959183 214.22941365086098 1.8181986808776855 False
327 5818 98 737 98 969 2504.0 0.030612244897959183 3837.0137431548756 1.637157917022705 False
327 5818 98 661 98 872 2357.9999999999995 0.04081632653061224 3093.6285530589066 1.8490655422210693 False
327 5818 98 838 98 848 2404.0 0.02040816326530612 394.44420099745867 1.9141926765441895 False
327 5818 98 824 98 855 2390.0 0.030612244897959183 492.22309169020787 2.839886426925659 False
327 5818 98 775 98 880 2534.0000000000005 0.04081632653061224 1037.0068034987567 1.6997613906860352 False
327 5818 98 772 98 871 2458.0 0.02040816326530612 1365.085522871749 1.6857492923736572 False
327 5818 98 714 98 812 2247.9999999999995 0.030612244897959183 1302.9155431536635 1.7571101188659668 False
327 5818 98 770 98 857 2386.0 0.02040816326530612 1251.4708701253358 1.6245927810668945 False
327 5818 98 806 98 876 2436.0000000000005 0.04081632653061224 1002.9216181778054 3.36063551902771 False
327 5818 98 708 98 924 2460.0000000000005 0.030612244897959183 3918.253689024948 1.6263453960418701 False
327 5818 98 728 98 780 2316.0 0.04081632653061224 616.7445160909355 1.7893121242523193 False
327 5818 98 701 98 949 2516.0000000000005 0.030612244897959183 4205.344207810891 1.5923287868499756 False
327 5818 98 723 98 843 2372.0000000000005 0.02040816326530612 1278.4361150635693 1.6338510513305664 False
327 5818 98 773 98 812 2261.9999999999995 0.02040816326530612 463.81694408915325 1.6067430973052979 False
