forb_norm accuracy spec_norm time
252.00000000000003 0.2582781456953642 134.5742695433918 6.910305023193359
224.0 0.31788079470198677 85.09119848960658 5.672444581985474
147.99999999999997 0.3841059602649007 37.14253002278217 6.2266175746917725
134.0 0.3973509933774834 56.769594569327246 5.30483603477478
146.0 0.40397350993377484 46.34761211451348 6.2789905071258545
150.0 0.3841059602649007 47.66577191517817 6.037635326385498
134.0 0.40397350993377484 65.10038661811262 5.786164045333862
184.0 0.33774834437086093 95.91718512538128 6.063053131103516
252.00000000000003 0.24503311258278146 134.57426954339184 6.302088022232056
154.0 0.423841059602649 43.095229489647366 6.876187801361084
